name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
"Aracaju, SE, Brasil",2016-01-23,29.0,24.0,26.0,34.5,24.0,27.8,24.6,91.9,5.9,100.0,87.5,rain,,,,18.4,72.6,1013.7,63.7,8.6,262.3,22.5,9.0,,2016-01-23T05:20:43,2016-01-23T17:59:13,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"SBAR,83095099999,83096099999"
"Aracaju, SE, Brasil",2016-01-24,30.0,24.0,27.2,37.4,24.0,30.6,24.8,87.3,0.8,100.0,25.0,rain,,,,24.1,98.2,1013.8,52.9,9.5,311.9,26.8,10.0,,2016-01-24T05:21:11,2016-01-24T17:59:16,0.52,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"SBAR,83095099999,83096099999"
"Aracaju, SE, Brasil",2016-01-25,32.0,27.0,28.0,40.6,29.6,32.0,24.3,80.5,0.0,0.0,0.0,,,,,27.7,98.8,1014.0,48.9,9.2,288.2,25.0,9.0,,2016-01-25T05:21:39,2016-01-25T17:59:17,0.55,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"SBAR,83095099999,83096099999"
"Aracaju, SE, Brasil",2016-01-26,31.0,25.0,27.9,37.7,25.0,31.0,23.6,78.1,0.0,0.0,0.0,,,,,25.9,86.3,1013.1,45.5,9.2,298.8,25.9,10.0,,2016-01-26T05:22:05,2016-01-26T17:59:17,0.58,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"SBAR,83095099999,83096099999"
"Aracaju, SE, Brasil",2016-01-27,31.0,26.0,28.0,35.5,26.0,31.3,23.7,78.0,0.1,100.0,4.17,rain,,,,31.7,75.4,1012.8,39.2,9.2,322.7,27.9,10.0,,2016-01-27T05:22:31,2016-01-27T17:59:17,0.61,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"SBAR,83095099999,83096099999"
"Aracaju, SE, Brasil",2016-01-28,30.0,26.0,27.9,35.1,26.0,31.3,24.0,79.6,1.5,100.0,58.33,rain,,,,29.5,87.6,1014.0,39.2,9.2,327.9,28.3,10.0,,2016-01-28T05:22:57,2016-01-28T17:59:15,0.65,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"SBAR,83095099999,83096099999"
"Aracaju, SE, Brasil",2016-01-29,30.0,22.0,27.1,34.1,22.0,29.8,23.2,79.9,1.8,100.0,33.33,rain,,,,24.1,123.2,1014.5,59.5,8.9,313.6,27.0,10.0,,2016-01-29T05:23:22,2016-01-29T17:59:12,0.68,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"SBAR,83095099999,83096099999"
"Aracaju, SE, Brasil",2016-01-30,29.5,22.0,25.8,33.9,22.0,27.5,22.1,80.9,1.9,100.0,50.0,rain,,,,22.3,148.2,1014.3,34.1,9.5,288.1,24.8,9.0,,2016-01-30T05:23:47,2016-01-30T17:59:08,0.71,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"SBAR,83095099999,83096099999"
"Aracaju, SE, Brasil",2016-01-31,29.1,25.0,27.2,34.5,25.0,29.9,23.5,80.6,11.4,100.0,87.5,rain,,,,24.1,109.4,1014.5,50.7,9.5,252.7,22.0,8.0,,2016-01-31T05:24:11,2016-01-31T17:59:03,0.74,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"SBAR,83095099999,83096099999"
"Aracaju, SE, Brasil",2016-02-01,29.3,24.0,27.1,34.5,24.0,29.8,24.0,83.5,3.4,100.0,37.5,rain,,,,20.5,117.0,1014.5,47.3,9.4,258.2,22.1,10.0,,2016-02-01T05:24:34,2016-02-01T17:58:57,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"SBAR,83095099999,83096099999"
"Aracaju, SE, Brasil",2016-02-02,30.0,25.0,27.5,34.1,25.0,30.4,23.5,79.3,0.9,100.0,29.17,rain,,,,22.3,113.5,1013.0,62.8,8.9,295.3,25.6,10.0,,2016-02-02T05:24:57,2016-02-02T17:58:50,0.81,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"SBAR,83095099999,83096099999"
"Aracaju, SE, Brasil",2016-02-03,30.0,24.0,27.2,35.1,24.0,29.5,23.1,78.8,0.0,0.0,0.0,,,,,20.5,99.4,1012.6,48.8,9.7,306.0,26.2,10.0,,2016-02-03T05:25:19,2016-02-03T17:58:42,0.84,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"SBAR,83095099999,83096099999"
"Aracaju, SE, Brasil",2016-02-04,30.0,24.0,27.9,34.1,24.0,30.5,22.8,74.3,0.0,0.0,0.0,,,,,18.4,98.2,1013.0,51.0,9.5,315.0,27.2,10.0,,2016-02-04T05:25:40,2016-02-04T17:58:33,0.87,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"SBAR,83095099999,83096099999"
"Aracaju, SE, Brasil",2016-02-05,30.5,25.0,28.2,35.9,25.0,31.5,23.2,74.7,0.0,0.0,0.0,,,,,24.1,123.2,1014.5,53.3,9.5,327.4,28.1,10.0,,2016-02-05T05:26:01,2016-02-05T17:58:23,0.9,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"SBAR,83095099999,83096099999"
"Aracaju, SE, Brasil",2016-02-06,30.4,27.0,28.4,34.3,29.2,31.3,22.3,69.7,0.0,0.0,0.0,,,,,20.5,146.6,1015.2,43.0,9.5,327.3,28.2,10.0,,2016-02-06T05:26:21,2016-02-06T17:58:12,0.94,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"SBAR,83095099999,83096099999"
"Aracaju, SE, Brasil",2016-02-07,31.0,26.0,28.2,34.7,26.0,31.0,22.3,70.8,0.0,0.0,0.0,,,,,24.1,115.4,1014.8,42.5,9.5,310.9,26.9,10.0,,2016-02-07T05:26:41,2016-02-07T17:58:00,0.97,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"SBAR,83095099999,83096099999"
"Aracaju, SE, Brasil",2016-02-08,30.0,26.0,28.2,33.3,26.0,30.5,21.4,66.8,0.0,0.0,0.0,,,,,20.5,104.7,1015.6,37.5,9.5,330.5,28.5,10.0,,2016-02-08T05:27:00,2016-02-08T17:57:47,0.0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"SBAR,83095099999,83096099999"
"Aracaju, SE, Brasil",2016-02-09,31.0,27.0,28.5,35.5,29.6,32.2,23.3,73.7,0.3,100.0,12.5,rain,,,,24.1,100.1,1015.9,65.8,9.5,302.2,26.2,10.0,,2016-02-09T05:27:18,2016-02-09T17:57:33,0.04,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"SBAR,83095099999,83096099999"
"Aracaju, SE, Brasil",2016-02-10,31.0,27.0,28.5,36.5,29.6,32.2,23.4,74.4,0.8,100.0,33.33,rain,,,,24.1,92.6,1014.9,44.3,9.5,278.5,24.1,9.0,,2016-02-10T05:27:36,2016-02-10T17:57:18,0.07,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"SBAR,83095099999,83096099999"
"Aracaju, SE, Brasil",2016-02-11,30.0,25.0,28.0,34.1,25.0,30.4,22.5,72.7,0.0,0.0,0.0,,,,,24.1,76.0,1012.7,36.9,9.5,287.9,25.0,10.0,,2016-02-11T05:27:53,2016-02-11T17:57:03,0.11,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"SBAR,83095099999,83096099999"
"Aracaju, SE, Brasil",2016-02-12,30.0,23.0,27.2,35.1,23.0,29.6,22.6,76.7,0.0,0.0,0.0,,,,,27.7,78.6,1011.6,33.5,9.5,338.1,29.3,10.0,,2016-02-12T05:28:09,2016-02-12T17:56:46,0.14,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"SBAR,83095099999,83096099999"
"Aracaju, SE, Brasil",2016-02-13,30.0,26.0,28.0,34.5,26.0,31.2,23.4,76.4,0.0,0.0,0.0,,,,,27.7,78.4,1012.0,55.3,9.5,239.9,20.7,8.0,,2016-02-13T05:28:25,2016-02-13T17:56:28,0.18,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"SBAR,83095099999,83096099999"
"Aracaju, SE, Brasil",2016-02-14,30.0,27.0,28.0,35.1,29.6,31.7,23.8,78.0,0.2,100.0,8.33,rain,,,,27.7,78.0,1012.8,52.6,9.5,259.7,22.6,9.0,,2016-02-14T05:28:40,2016-02-14T17:56:10,0.21,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"SBAR,83095099999,83096099999"
"Aracaju, SE, Brasil",2016-02-15,30.0,24.0,28.1,36.2,24.0,31.6,24.0,78.9,3.6,100.0,100.0,rain,,,,24.1,106.2,1013.4,43.0,9.4,209.7,18.1,7.0,,2016-02-15T05:28:54,2016-02-15T17:55:50,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"SBAR,83095099999,83096099999"
"Aracaju, SE, Brasil",2016-02-16,31.0,28.0,28.9,35.5,31.3,33.0,23.6,73.5,0.5,100.0,20.83,rain,,,,25.9,114.0,1013.3,46.2,9.5,295.0,25.5,9.0,,2016-02-16T05:29:08,2016-02-16T17:55:30,0.28,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"SBAR,83095099999,83096099999"
"Aracaju, SE, Brasil",2016-02-17,31.3,25.0,28.1,36.5,25.0,30.9,23.0,74.2,3.4,100.0,45.83,rain,,,,24.1,113.7,1012.9,46.3,8.8,296.0,25.6,9.0,,2016-02-17T05:29:21,2016-02-17T17:55:09,0.32,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"SBAR,83095099999,83096099999"
"Aracaju, SE, Brasil",2016-02-18,30.0,23.0,27.0,35.1,23.0,29.5,23.3,81.0,5.2,100.0,75.0,rain,,,,31.7,98.7,1013.1,54.8,9.2,327.7,28.1,10.0,,2016-02-18T05:29:34,2016-02-18T17:54:47,0.35,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"SBAR,83095099999,83096099999"
"Aracaju, SE, Brasil",2016-02-19,30.0,24.0,27.5,36.2,24.0,30.7,24.0,81.9,14.9,100.0,100.0,rain,,,,25.9,98.1,1013.0,63.3,8.6,308.2,26.5,10.0,,2016-02-19T05:29:46,2016-02-19T17:54:25,0.39,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"SBAR,83095099999,83096099999"
"Aracaju, SE, Brasil",2016-02-20,30.0,27.0,28.4,34.3,29.6,31.8,23.2,73.8,1.8,100.0,33.33,rain,,,,22.3,105.3,1013.2,45.2,9.5,320.9,27.7,10.0,,2016-02-20T05:29:57,2016-02-20T17:54:01,0.42,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"SBAR,83095099999,83096099999"
"Aracaju, SE, Brasil",2016-02-21,31.0,26.0,28.5,35.1,26.0,32.0,23.1,72.8,0.0,0.0,0.0,,,,,27.7,112.9,1012.4,51.6,9.4,308.8,26.5,10.0,,2016-02-21T05:30:08,2016-02-21T17:53:37,0.46,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"SBAR,83095099999,83096099999"
"Aracaju, SE, Brasil",2016-02-22,31.0,27.0,28.6,35.5,29.2,31.8,22.5,69.7,0.0,0.0,0.0,,,,,25.9,114.8,1012.6,45.2,9.5,327.5,28.2,10.0,,2016-02-22T05:30:19,2016-02-22T17:53:12,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"SBAR,83095099999,83096099999"
"Aracaju, SE, Brasil",2016-02-23,31.0,27.0,28.7,35.5,29.6,32.2,23.0,71.7,0.0,0.0,0.0,,,,,24.1,121.1,1013.8,57.5,9.5,317.4,27.4,10.0,,2016-02-23T05:30:28,2016-02-23T17:52:47,0.53,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"SBAR,83095099999,83096099999"
"Aracaju, SE, Brasil",2016-02-24,31.0,25.0,28.2,36.5,25.0,31.4,23.3,75.1,0.3,100.0,12.5,rain,,,,22.3,123.6,1013.1,48.7,9.5,287.1,24.9,10.0,,2016-02-24T05:30:38,2016-02-24T17:52:20,0.56,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"SBAR,83095099999,83096099999"
"Aracaju, SE, Brasil",2016-02-25,30.5,26.0,28.4,35.1,26.0,31.8,23.1,73.3,0.0,0.0,0.0,,,,,25.9,107.6,1012.5,53.9,9.5,269.6,23.4,9.0,,2016-02-25T05:30:46,2016-02-25T17:51:53,0.59,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"SBAR,83095099999,83096099999"
"Aracaju, SE, Brasil",2016-02-26,31.0,25.0,28.3,36.5,25.0,31.2,22.9,73.2,0.1,100.0,4.17,rain,,,,25.9,93.9,1012.7,46.8,9.5,267.3,23.1,9.0,,2016-02-26T05:30:55,2016-02-26T17:51:26,0.63,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"SBAR,83095099999,83096099999"
"Aracaju, SE, Brasil",2016-02-27,31.0,27.0,28.5,36.5,29.6,32.2,23.4,74.3,0.9,100.0,37.5,rain,,,,25.9,100.9,1013.7,50.9,9.5,317.4,27.4,10.0,,2016-02-27T05:31:02,2016-02-27T17:50:57,0.66,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"SBAR,83095099999,83096099999"
"Aracaju, SE, Brasil",2016-02-28,30.6,26.0,28.3,36.2,26.0,31.8,23.6,76.0,0.3,100.0,8.33,rain,,,,22.3,107.5,1013.4,53.7,9.3,318.8,27.6,10.0,,2016-02-28T05:31:09,2016-02-28T17:50:29,0.69,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"SBAR,83095099999,83096099999"
"Aracaju, SE, Brasil",2016-02-29,31.0,25.0,28.2,35.5,25.0,31.4,23.3,75.1,0.3,100.0,12.5,rain,,,,24.1,98.7,1013.4,47.3,9.5,322.3,27.9,10.0,,2016-02-29T05:31:16,2016-02-29T17:49:59,0.72,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"SBAR,83095099999,83096099999"
"Aracaju, SE, Brasil",2016-03-01,30.1,27.0,28.5,35.1,29.2,31.5,22.3,69.5,0.0,0.0,0.0,,,,,24.1,106.6,1014.1,46.6,9.5,308.0,26.7,10.0,,2016-03-01T05:31:22,2016-03-01T17:49:29,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"SBAR,83095099999,83096099999"
"Aracaju, SE, Brasil",2016-03-02,30.0,27.0,28.0,34.1,29.2,31.1,22.7,72.8,4.4,100.0,91.67,rain,,,,20.5,110.5,1013.1,53.6,9.2,308.6,26.8,10.0,,2016-03-02T05:31:28,2016-03-02T17:48:59,0.79,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"SBAR,83095099999,83096099999"
"Aracaju, SE, Brasil",2016-03-03,31.0,25.0,28.5,37.7,25.0,32.4,23.8,76.2,1.1,100.0,33.33,rain,,,,25.9,95.4,1012.9,48.7,9.2,315.0,27.0,10.0,,2016-03-03T05:31:33,2016-03-03T17:48:28,0.82,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"SBAR,83095099999,83096099999"
"Aracaju, SE, Brasil",2016-03-04,31.0,27.0,28.8,36.5,30.1,33.0,23.9,75.1,0.2,100.0,8.33,rain,,,,29.5,91.2,1012.3,45.7,9.2,271.2,23.6,10.0,,2016-03-04T05:31:38,2016-03-04T17:47:56,0.85,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"SBAR,83095099999,83096099999"
"Aracaju, SE, Brasil",2016-03-05,31.0,27.0,28.6,35.5,29.6,32.3,23.2,72.7,0.0,0.0,0.0,,,,,25.9,89.6,1012.9,41.3,9.5,286.3,24.7,10.0,,2016-03-05T05:31:43,2016-03-05T17:47:24,0.89,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"SBAR,83095099999,83096099999"
"Aracaju, SE, Brasil",2016-03-06,31.0,26.0,28.3,35.5,26.0,31.5,22.9,72.6,0.0,0.0,0.0,,,,,25.9,106.5,1013.2,45.6,9.5,320.2,27.8,10.0,,2016-03-06T05:31:47,2016-03-06T17:46:52,0.92,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"SBAR,83095099999,83096099999"
"Aracaju, SE, Brasil",2016-03-07,31.0,25.0,28.2,34.6,25.0,30.8,22.7,72.6,0.0,0.0,0.0,,,,,22.3,116.0,1012.8,42.7,9.1,313.5,27.1,10.0,,2016-03-07T05:31:51,2016-03-07T17:46:19,0.95,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"SBAR,83095099999,83096099999"
"Aracaju, SE, Brasil",2016-03-08,32.0,27.0,28.9,37.9,29.6,32.9,23.4,72.4,0.0,0.0,0.0,,,,,25.9,111.4,1012.5,47.2,9.2,312.1,27.1,10.0,,2016-03-08T05:31:54,2016-03-08T17:45:46,0.0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"SBAR,83095099999,83096099999"
"Aracaju, SE, Brasil",2016-03-09,31.0,27.0,28.9,36.5,29.6,32.4,22.9,70.5,0.0,0.0,0.0,,,,,29.5,100.6,1012.3,49.7,9.2,319.8,27.8,10.0,,2016-03-09T05:31:57,2016-03-09T17:45:12,0.02,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"SBAR,83095099999,83096099999"
"Aracaju, SE, Brasil",2016-03-10,31.0,27.0,28.7,35.5,29.6,32.0,22.9,71.2,0.0,0.0,0.0,,,,,24.1,105.6,1012.5,33.5,9.2,322.9,28.0,10.0,,2016-03-10T05:32:00,2016-03-10T17:44:38,0.05,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"SBAR,83095099999,83096099999"
"Aracaju, SE, Brasil",2016-03-11,31.0,26.0,28.7,36.5,26.0,32.2,23.1,72.0,0.0,0.0,0.0,,,,,25.9,89.9,1013.1,37.3,9.2,314.8,27.3,10.0,,2016-03-11T05:32:02,2016-03-11T17:44:04,0.09,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"SBAR,83095099999,83096099999"
"Aracaju, SE, Brasil",2016-03-12,31.0,26.0,28.8,37.7,26.0,32.7,23.8,74.8,0.0,0.0,0.0,,,,,27.7,81.8,1013.7,36.5,10.0,313.3,27.0,10.0,,2016-03-12T05:32:05,2016-03-12T17:43:30,0.12,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"SBAR,83095099999,83096099999"
"Aracaju, SE, Brasil",2016-03-13,31.0,27.0,29.0,35.5,29.6,32.5,22.8,69.8,0.6,100.0,25.0,rain,,,,24.1,108.8,1014.0,43.9,9.5,321.2,27.7,10.0,,2016-03-13T05:32:06,2016-03-13T17:42:55,0.16,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"SBAR,83095099999,83096099999"
"Aracaju, SE, Brasil",2016-03-14,31.0,27.0,28.7,35.7,29.6,31.9,22.7,70.5,1.3,100.0,45.83,rain,,,,25.9,115.9,1014.3,43.5,9.2,321.5,27.7,10.0,,2016-03-14T05:32:08,2016-03-14T17:42:20,0.19,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"SBAR,83095099999,83096099999"
"Aracaju, SE, Brasil",2016-03-15,31.1,27.0,28.9,35.5,28.8,32.0,22.2,67.5,0.4,100.0,16.67,rain,,,,24.1,113.5,1014.3,43.5,9.2,325.1,28.1,10.0,,2016-03-15T05:32:10,2016-03-15T17:41:45,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"SBAR,83095099999,83096099999"
"Aracaju, SE, Brasil",2016-03-16,29.3,25.0,27.9,33.6,25.0,30.8,23.1,75.5,1.2,100.0,37.5,rain,,,,22.3,112.9,1014.9,51.1,9.1,306.2,26.4,10.0,,2016-03-16T05:32:11,2016-03-16T17:41:09,0.26,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"SBAR,83095099999,83096099999"
"Aracaju, SE, Brasil",2016-03-17,29.0,25.0,26.8,32.9,25.0,28.5,23.3,81.5,0.8,100.0,33.33,rain,,,,24.1,141.7,1014.8,66.6,9.2,298.8,25.8,10.0,,2016-03-17T05:32:12,2016-03-17T17:40:34,0.3,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"SBAR,83095099999,83096099999"
"Aracaju, SE, Brasil",2016-03-18,30.0,25.0,27.7,35.1,25.0,30.7,23.6,78.5,1.0,100.0,37.5,rain,,,,20.5,103.9,1014.2,50.6,9.2,216.2,18.8,7.0,,2016-03-18T05:32:13,2016-03-18T17:39:58,0.33,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"SBAR,83095099999,83096099999"
"Aracaju, SE, Brasil",2016-03-19,30.5,26.0,28.3,35.2,26.0,31.9,23.5,75.4,0.3,100.0,12.5,rain,,,,22.3,98.3,1013.1,46.9,9.5,273.3,23.7,9.0,,2016-03-19T05:32:13,2016-03-19T17:39:22,0.37,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"SBAR,83095099999,83096099999"
"Aracaju, SE, Brasil",2016-03-20,30.3,25.0,27.8,35.1,25.0,30.9,23.6,78.1,0.1,100.0,4.17,rain,,,,18.4,127.6,1013.1,59.4,9.2,304.6,26.3,10.0,,2016-03-20T05:32:14,2016-03-20T17:38:46,0.4,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"SBAR,83095099999,83096099999"
"Aracaju, SE, Brasil",2016-03-21,30.5,25.0,28.1,35.1,25.0,31.2,23.4,76.2,0.6,100.0,25.0,rain,,,,18.4,127.8,1013.7,48.7,8.7,301.4,26.2,10.0,,2016-03-21T05:32:14,2016-03-21T17:38:10,0.43,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"SBAR,83095099999,83096099999"
"Aracaju, SE, Brasil",2016-03-22,30.7,27.0,28.7,36.2,30.1,33.2,24.2,76.8,1.4,100.0,58.33,rain,,,,24.1,111.0,1013.9,48.9,9.5,266.2,23.0,9.0,,2016-03-22T05:32:14,2016-03-22T17:37:33,0.47,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"SBAR,83095099999,83096099999"
"Aracaju, SE, Brasil",2016-03-23,29.5,25.0,27.7,35.6,25.0,31.1,24.3,82.2,0.3,100.0,12.5,rain,,,,24.1,90.2,1012.4,47.4,9.5,244.7,21.0,8.0,,2016-03-23T05:32:15,2016-03-23T17:36:57,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"SBAR,83095099999,83096099999"
"Aracaju, SE, Brasil",2016-03-24,30.7,25.0,28.1,36.2,25.0,31.3,23.5,77.0,0.0,0.0,0.0,,,,,24.1,101.4,1012.9,40.5,9.3,301.4,25.8,10.0,,2016-03-24T05:32:15,2016-03-24T17:36:21,0.54,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"SBAR,83095099999,83096099999"
"Aracaju, SE, Brasil",2016-03-25,31.0,27.0,28.7,36.5,29.6,32.7,23.6,74.3,0.2,100.0,8.33,rain,,,,24.1,95.8,1013.3,47.7,9.5,295.3,25.7,10.0,,2016-03-25T05:32:15,2016-03-25T17:35:45,0.57,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"SBAR,83095099999,83096099999"
"Aracaju, SE, Brasil",2016-03-26,30.5,25.0,28.0,36.2,25.0,31.0,23.5,76.8,0.5,100.0,20.83,rain,,,,25.9,103.2,1014.1,52.9,9.5,266.4,23.0,8.0,,2016-03-26T05:32:15,2016-03-26T17:35:08,0.6,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"SBAR,83095099999,83096099999"
"Aracaju, SE, Brasil",2016-03-27,30.7,25.0,28.1,36.2,25.0,31.1,23.4,76.2,0.8,100.0,29.17,rain,,,,22.3,110.9,1013.9,51.9,9.0,301.9,26.0,10.0,,2016-03-27T05:32:15,2016-03-27T17:34:32,0.64,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"SBAR,83095099999,83096099999"
"Aracaju, SE, Brasil",2016-03-28,30.5,25.0,28.2,35.1,25.0,31.1,22.9,73.4,2.0,100.0,54.17,rain,,,,22.3,127.9,1013.2,48.1,9.5,300.2,25.8,10.0,,2016-03-28T05:32:15,2016-03-28T17:33:56,0.67,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"SBAR,83095099999,83096099999"
"Aracaju, SE, Brasil",2016-03-29,29.0,25.0,26.7,34.5,25.0,28.9,24.4,87.8,6.4,100.0,100.0,rain,,,,22.3,108.7,1014.0,76.6,8.6,287.7,24.9,10.0,,2016-03-29T05:32:15,2016-03-29T17:33:20,0.7,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"SBAR,83095099999,83096099999"
"Aracaju, SE, Brasil",2016-03-30,30.0,27.0,28.5,34.4,29.2,31.9,23.0,72.4,0.6,100.0,25.0,rain,,,,20.5,118.7,1015.4,45.6,9.5,266.2,22.9,9.0,,2016-03-30T05:32:15,2016-03-30T17:32:44,0.74,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"SBAR,83095099999,83096099999"
"Aracaju, SE, Brasil",2016-03-31,30.0,27.0,28.4,34.5,28.8,31.7,22.6,70.8,0.9,100.0,37.5,rain,,,,20.5,126.0,1015.4,57.5,9.5,280.0,24.3,9.0,,2016-03-31T05:32:15,2016-03-31T17:32:09,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"SBAR,83095099999,83096099999"
"Aracaju, SE, Brasil",2016-04-01,30.0,26.0,27.6,34.1,26.0,30.4,22.9,75.7,0.8,100.0,33.33,rain,,,,27.7,109.6,1013.8,57.2,9.2,280.2,24.1,10.0,,2016-04-01T05:32:15,2016-04-01T17:31:33,0.8,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"SBAR,83095099999,83096099999"
"Aracaju, SE, Brasil",2016-04-02,30.4,24.0,28.1,35.0,24.0,30.7,22.6,72.9,0.0,0.0,0.0,,,,,20.5,134.5,1011.9,47.8,9.5,297.8,25.7,10.0,,2016-04-02T05:32:15,2016-04-02T17:30:58,0.84,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"SBAR,83095099999,83096099999"
"Aracaju, SE, Brasil",2016-04-03,30.0,27.0,28.1,34.1,29.2,31.4,23.1,74.5,0.8,100.0,29.17,rain,,,,20.5,111.3,1012.8,47.3,9.4,242.9,21.0,9.0,,2016-04-03T05:32:15,2016-04-03T17:30:23,0.87,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"SBAR,83095099999,83096099999"
"Aracaju, SE, Brasil",2016-04-04,30.0,24.0,27.0,35.1,24.0,29.3,23.1,80.0,0.2,100.0,8.33,rain,,,,24.1,137.0,1014.5,63.8,7.8,163.8,14.0,6.0,,2016-04-04T05:32:16,2016-04-04T17:29:48,0.9,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"SBAR,83095099999,83096099999"
